imageName,aestheticScore,qualityScore
iaa_pub5222_.jpg,2.64,2.788
iaa_pub19210_.jpg,3.826086957,3.886956522
iaa_pub199_.jpg,3.7,3.844
iaa_pub21381_.jpg,1.25,1.333333333
iaa_pub3146_.jpg,2.790322581,3.022580645
iaa_pub29106_.jpg,3.8125,3.775
iaa_pub28633_.jpg,3.431818182,3.577272727
iaa_pub3897_.jpg,4.020833333,4.1875
iaa_pub9303_.jpg,3.25,3.314285714
iaa_pub16980_.jpg,2.875,2.991666667
iaa_pub8074_.jpg,1.961538462,2.019230769
iaa_pub25513_.jpg,3.24,3.492
iaa_pub21867_.jpg,1.6875,1.770833333
iaa_pub19669_.jpg,1.913043478,2.086956522
iaa_pub9802_.jpg,3.37037037,3.52962963
iaa_pub30267_.jpg,3.416666667,3.533333333
iaa_pub12750_.jpg,3.760869565,3.982608696
iaa_pub6677_.jpg,4.020833333,4.133333333
iaa_pub9342_.jpg,2.854166667,3.025
iaa_pub30179_.jpg,3.0,3.326923077
iaa_pub362_.jpg,3.316666667,3.453333333
iaa_pub26890_.jpg,3.36,3.484
iaa_pub20901_.jpg,4.115384615,4.226923077
iaa_pub3233_.jpg,3.053571429,3.203571429
iaa_pub24960_.jpg,3.125,3.3875
iaa_pub14636_.jpg,2.916666667,3.1125
iaa_pub6131_.jpg,3.520833333,3.7625
iaa_pub9547_.jpg,3.083333333,3.341666667
iaa_pub24794_.jpg,3.62,3.64
iaa_pub25202_.jpg,3.395833333,3.504166667
iaa_pub4317_.jpg,3.24,3.464
iaa_pub6829_.jpg,3.603448276,3.689655172
iaa_pub16924_.jpg,2.673913043,2.813043478
iaa_pub8241_.jpg,2.68,2.74
iaa_pub13970_.jpg,3.282608696,3.434782609
iaa_pub1309_.jpg,3.691176471,3.805882353
iaa_pub24263_.jpg,3.88,4.016
iaa_pub16981_.jpg,3.25,3.466666667
iaa_pub10022_.jpg,3.12,3.128
iaa_pub19893_.jpg,1.666666667,1.6875
iaa_pub4267_.jpg,2.92,3.252
iaa_pub19528_.jpg,3.409090909,3.686363636
iaa_pub19899_.jpg,1.6875,1.7
iaa_pub3469_.jpg,3.14,3.328
iaa_pub16959_.jpg,3.625,3.725
iaa_pub14777_.jpg,3.1875,3.3375
iaa_pub29734_.jpg,2.6,2.692
iaa_pub5886_.jpg,2.4,2.444
iaa_pub26202_.jpg,3.42,3.62
iaa_pub11822_.jpg,3.12,3.388
iaa_pub21958_.jpg,2.62,2.856
iaa_pub4928_.jpg,3.551724138,3.713793103
iaa_pub2733_.jpg,3.395833333,3.508333333
iaa_pub8195_.jpg,2.58,2.732
iaa_pub10443_.jpg,3.14,3.352
iaa_pub12302_.jpg,3.0,3.26
iaa_pub1682_.jpg,3.395833333,3.5625
iaa_pub30144_.jpg,3.854166667,3.925
iaa_pub8560_.jpg,3.02,3.32
iaa_pub10624_.jpg,2.461538462,2.703846154
iaa_pub25801_.jpg,3.38,3.576
iaa_pub26476_.jpg,3.54,3.696
iaa_pub17119_.jpg,2.980769231,3.311538462
iaa_pub24601_.jpg,3.051724138,3.106896552
iaa_pub3840_.jpg,1.944444444,1.918518519
iaa_pub11250_.jpg,3.857142857,4.089285714
iaa_pub28807_.jpg,3.260869565,3.339130435
iaa_pub22324_.jpg,3.38,3.532
iaa_pub9443_.jpg,3.462962963,3.685185185
iaa_pub6595_.jpg,3.104166667,3.3375
iaa_pub3481_.jpg,3.9,4.06
iaa_pub10091_.jpg,4.04,4.088
iaa_pub15307_.jpg,3.423076923,3.557692308
iaa_pub5533_.jpg,3.82,3.88
iaa_pub10501_.jpg,3.083333333,3.308333333
iaa_pub11907_.jpg,3.16,3.592
iaa_pub6320_.jpg,3.703703704,3.844444444
iaa_pub10591_.jpg,2.288461538,2.25
iaa_pub2271_.jpg,3.788461538,3.903846154
iaa_pub20474_.jpg,3.375,3.635714286
iaa_pub78_.jpg,2.72,2.928
iaa_pub30082_.jpg,3.64,3.756
iaa_pub24056_.jpg,3.104166667,3.304166667
iaa_pub17576_.jpg,3.0625,3.358333333
iaa_pub10181_.jpg,3.586956522,3.804347826
iaa_pub25363_.jpg,3.208333333,3.345833333
iaa_pub19874_.jpg,2.6875,2.75
iaa_pub22825_.jpg,2.729166667,2.933333333
iaa_pub22372_.jpg,3.76,3.984
iaa_pub15914_.jpg,3.673076923,3.926923077
iaa_pub8485_.jpg,3.769230769,3.919230769
iaa_pub17094_.jpg,3.730769231,3.926923077
iaa_pub6003_.jpg,2.75,2.969230769
iaa_pub3531_.jpg,3.788461538,3.846153846
iaa_pub14509_.jpg,3.38,3.484
iaa_pub3439_.jpg,3.98,4.032
iaa_pub12558_.jpg,1.711538462,1.946153846
iaa_pub14384_.jpg,3.125,3.379166667
iaa_pub472_.jpg,2.98,3.216
iaa_pub1979_.jpg,2.854166667,2.966666667
iaa_pub28690_.jpg,2.477272727,2.709090909
iaa_pub25449_.jpg,3.75,4.045833333
iaa_pub13632_.jpg,2.115384615,2.138461538
iaa_pub11654_.jpg,3.541666667,3.754166667
iaa_pub18841_.jpg,3.125,3.295833333
iaa_pub27742_.jpg,3.604166667,3.829166667
iaa_pub10497_.jpg,3.32,3.5
iaa_pub26952_.jpg,3.42,3.58
iaa_pub6156_.jpg,2.166666667,2.395833333
iaa_pub20557_.jpg,2.9375,3.1125
iaa_pub5820_.jpg,2.96,3.132
iaa_pub2366_.jpg,3.25,3.55
iaa_pub13608_.jpg,3.134615385,3.315384615
iaa_pub26743_.jpg,3.018518519,3.288888889
iaa_pub1152_.jpg,2.322580645,2.848387097
iaa_pub16186_.jpg,3.25,3.325
iaa_pub8399_.jpg,1.583333333,1.725
iaa_pub22823_.jpg,2.916666667,3.045833333
iaa_pub23717_.jpg,2.18,2.296
iaa_pub16868_.jpg,3.02173913,3.17826087
iaa_pub10781_.jpg,2.804347826,2.939130435
iaa_pub9782_.jpg,2.666666667,2.925
iaa_pub1576_.jpg,2.14,2.376
iaa_pub20199_.jpg,2.9,3.032
iaa_pub25588_.jpg,3.68,3.932
iaa_pub17764_.jpg,3.425925926,3.603703704
iaa_pub2251_.jpg,3.615384615,3.753846154
iaa_pub17660_.jpg,3.423076923,3.657692308
iaa_pub22082_.jpg,3.72,3.92
iaa_pub15313_.jpg,3.615384615,3.703846154
iaa_pub28782_.jpg,3.02173913,3.182608696
iaa_pub7615_.jpg,3.232142857,3.539285714
iaa_pub27842_.jpg,1.551724138,1.751724138
iaa_pub5257_.jpg,3.75,3.7875
iaa_pub23991_.jpg,2.125,2.175
iaa_pub3671_.jpg,3.083333333,3.241666667
iaa_pub29978_.jpg,3.22,3.56
iaa_pub16711_.jpg,2.541666667,2.8875
iaa_pub22396_.jpg,2.78,2.98
iaa_pub2169_.jpg,2.94,3.268
iaa_pub31195_.jpg,3.54,3.664
iaa_pub12358_.jpg,3.645833333,3.6875
iaa_pub15043_.jpg,2.814814815,3.014814815
iaa_pub24772_.jpg,4.161290323,4.232258065
iaa_pub3309_.jpg,3.68,3.82
iaa_pub24784_.jpg,3.1,3.212
iaa_pub10007_.jpg,3.354166667,3.566666667
iaa_pub6747_.jpg,2.369565217,2.6
iaa_pub27415_.jpg,3.041666667,3.279166667
iaa_pub8842_.jpg,2.9,3.164
iaa_pub27548_.jpg,2.97826087,3.230434783
iaa_pub28353_.jpg,1.660714286,1.807142857
iaa_pub28679_.jpg,3.931818182,4.059090909
iaa_pub5525_.jpg,2.875,3.054166667
iaa_pub10859_.jpg,2.08,2.16
iaa_pub14981_.jpg,3.444444444,3.622222222
iaa_pub7093_.jpg,3.519230769,3.607692308
iaa_pub2339_.jpg,3.395833333,3.7
iaa_pub13537_.jpg,3.729166667,3.875
iaa_pub3462_.jpg,3.86,4.02
iaa_pub19985_.jpg,2.5625,2.720833333
iaa_pub18146_.jpg,3.75,3.929166667
iaa_pub11765_.jpg,3.28,3.568
iaa_pub21701_.jpg,2.94,3.128
iaa_pub13184_.jpg,3.375,3.508333333
iaa_pub20486_.jpg,3.446428571,3.557142857
iaa_pub26903_.jpg,3.0,3.228
iaa_pub30618_.jpg,3.12,3.48
iaa_pub21764_.jpg,3.54,3.676
iaa_pub17651_.jpg,3.288461538,3.315384615
iaa_pub29953_.jpg,2.958333333,3.116666667
iaa_pub26938_.jpg,3.08,3.312
iaa_pub13224_.jpg,3.333333333,3.4375
iaa_pub25047_.jpg,2.74,3.008
iaa_pub13754_.jpg,3.083333333,3.245833333
iaa_pub8801_.jpg,3.865384615,4.0
iaa_pub13112_.jpg,3.903846154,3.926923077
iaa_pub29500_.jpg,1.833333333,1.995833333
iaa_pub18635_.jpg,2.666666667,2.804166667
iaa_pub25712_.jpg,3.810344828,3.917241379
iaa_pub4089_.jpg,3.416666667,3.6125
iaa_pub23562_.jpg,3.109375,3.259375
iaa_pub2750_.jpg,2.854166667,2.945833333
iaa_pub8504_.jpg,3.326923077,3.534615385
iaa_pub16220_.jpg,3.604166667,3.754166667
iaa_pub24459_.jpg,3.84,4.052
iaa_pub179_.jpg,3.52,3.672
iaa_pub21811_.jpg,3.020833333,3.15
iaa_pub1806_.jpg,3.04,3.228
iaa_pub4791_.jpg,3.22,3.508
iaa_pub23452_.jpg,3.34,3.524
iaa_pub17593_.jpg,2.458333333,2.654166667
iaa_pub14056_.jpg,3.333333333,3.420833333
iaa_pub25724_.jpg,3.620689655,3.737931034
iaa_pub30567_.jpg,3.229166667,3.4625
iaa_pub3470_.jpg,3.04,3.168
iaa_pub10991_.jpg,2.36,2.552
iaa_pub19174_.jpg,3.479166667,3.483333333
iaa_pub26283_.jpg,3.48,3.736
iaa_pub7494_.jpg,3.34,3.476
iaa_pub18542_.jpg,3.0,3.166666667
iaa_pub9065_.jpg,2.68,2.856
iaa_pub23200_.jpg,3.12,3.384
iaa_pub8848_.jpg,3.16,3.42
iaa_pub5105_.jpg,3.375,3.4875
iaa_pub9909_.jpg,3.208333333,3.4
iaa_pub16135_.jpg,3.277777778,3.422222222
iaa_pub8081_.jpg,3.423076923,3.603846154
iaa_pub27421_.jpg,3.0,3.220833333
iaa_pub354_.jpg,3.65,3.806666667
iaa_pub17348_.jpg,2.020833333,2.15
iaa_pub25800_.jpg,3.74,3.848
iaa_pub21045_.jpg,2.326086957,2.530434783
iaa_pub5844_.jpg,3.46,3.528
iaa_pub5025_.jpg,3.363636364,3.681818182
iaa_pub21747_.jpg,3.16,3.408
iaa_pub1282_.jpg,2.985294118,3.197058824
iaa_pub13730_.jpg,3.458333333,3.745833333
iaa_pub7224_.jpg,4.037037037,4.2
iaa_pub1489_.jpg,3.02,3.224
iaa_pub24633_.jpg,2.982758621,3.127586207
iaa_pub18268_.jpg,2.895833333,3.05
iaa_pub1592_.jpg,2.82,3.04
iaa_pub4135_.jpg,3.136363636,3.284848485
iaa_pub9517_.jpg,2.58,2.904
iaa_pub28860_.jpg,2.583333333,2.758333333
iaa_pub16150_.jpg,2.962962963,3.174074074
iaa_pub12438_.jpg,3.730769231,3.9
iaa_pub2963_.jpg,3.145833333,3.429166667
iaa_pub18526_.jpg,3.733333333,3.823333333
iaa_pub20616_.jpg,1.52173913,1.560869565
iaa_pub12201_.jpg,3.730769231,3.923076923
iaa_pub27131_.jpg,3.145833333,3.25
iaa_pub26783_.jpg,2.907407407,3.266666667
iaa_pub29484_.jpg,3.583333333,3.7375
iaa_pub21877_.jpg,3.0,3.141666667
iaa_pub29047_.jpg,3.458333333,3.566666667
iaa_pub4368_.jpg,3.25,3.516666667
iaa_pub16451_.jpg,1.519230769,1.557692308
iaa_pub13576_.jpg,3.6875,3.745833333
iaa_pub454_.jpg,3.76,3.964
iaa_pub25309_.jpg,3.44,3.56
iaa_pub14870_.jpg,3.479166667,3.616666667
iaa_pub18834_.jpg,3.541666667,3.729166667
iaa_pub3394_.jpg,3.2,3.344
iaa_pub8180_.jpg,2.942307692,3.192307692
iaa_pub5757_.jpg,3.26,3.436
iaa_pub21397_.jpg,2.666666667,3.0
iaa_pub20038_.jpg,1.78,1.936
iaa_pub19170_.jpg,4.104166667,4.066666667
iaa_pub21744_.jpg,3.76,3.936
iaa_pub7649_.jpg,2.730769231,2.780769231
iaa_pub4998_.jpg,2.515151515,2.766666667
iaa_pub11766_.jpg,3.24,3.504
iaa_pub28702_.jpg,2.847826087,3.034782609
iaa_pub4591_.jpg,3.410714286,3.553571429
iaa_pub4878_.jpg,3.5,3.656521739
iaa_pub28225_.jpg,3.038461538,3.273076923
iaa_pub25455_.jpg,2.958333333,3.258333333
iaa_pub2152_.jpg,3.4,3.66
iaa_pub24009_.jpg,2.645833333,2.9
iaa_pub5475_.jpg,2.6875,2.895833333
iaa_pub18874_.jpg,3.3125,3.470833333
iaa_pub19930_.jpg,3.166666667,3.2625
iaa_pub27901_.jpg,2.783333333,3.09
iaa_pub6015_.jpg,2.115384615,2.257692308
iaa_pub1654_.jpg,3.770833333,3.991666667
iaa_pub8377_.jpg,3.458333333,3.666666667
iaa_pub4327_.jpg,3.16,3.224
iaa_pub4260_.jpg,3.82,4.084
iaa_pub21208_.jpg,2.8125,3.045833333
iaa_pub18662_.jpg,3.0625,3.345833333
iaa_pub7730_.jpg,3.134615385,3.296153846
iaa_pub13123_.jpg,3.038461538,3.161538462
iaa_pub12699_.jpg,3.22,3.324
iaa_pub7729_.jpg,3.711538462,3.819230769
iaa_pub14185_.jpg,3.354166667,3.654166667
iaa_pub23815_.jpg,3.66,3.756
iaa_pub11598_.jpg,3.541666667,3.7
iaa_pub22328_.jpg,3.72,3.84
iaa_pub5295_.jpg,3.3125,3.354166667
iaa_pub28285_.jpg,2.88,3.012
iaa_pub3334_.jpg,3.8,3.872
iaa_pub2253_.jpg,3.980769231,3.857692308
iaa_pub28674_.jpg,3.840909091,4.022727273
iaa_pub21144_.jpg,3.104166667,3.2625
iaa_pub28360_.jpg,3.535714286,3.578571429
iaa_pub18074_.jpg,2.916666667,3.033333333
iaa_pub7077_.jpg,1.615384615,1.75
iaa_pub10468_.jpg,3.48,3.568
iaa_pub17945_.jpg,2.979166667,3.208333333
iaa_pub14455_.jpg,3.38,3.508
iaa_pub6636_.jpg,1.8125,2.0375
iaa_pub12407_.jpg,3.0,3.15
iaa_pub23725_.jpg,2.9,3.104
iaa_pub19020_.jpg,3.083333333,3.404166667
iaa_pub1567_.jpg,3.84,3.944
iaa_pub18347_.jpg,3.16,3.388
iaa_pub4271_.jpg,3.34,3.568
iaa_pub19714_.jpg,3.6875,3.808333333
iaa_pub25611_.jpg,3.2,3.348
iaa_pub27953_.jpg,3.041666667,3.266666667
iaa_pub1526_.jpg,3.46,3.648
iaa_pub17349_.jpg,3.291666667,3.491666667
iaa_pub24883_.jpg,3.770833333,3.820833333
iaa_pub22616_.jpg,2.84,3.164
iaa_pub22641_.jpg,3.52,3.724
iaa_pub26182_.jpg,2.78,2.876
iaa_pub2637_.jpg,3.020833333,3.195833333
iaa_pub5342_.jpg,3.5,3.7
iaa_pub4316_.jpg,3.06,3.284
iaa_pub17641_.jpg,2.230769231,2.461538462
iaa_pub17388_.jpg,2.25,2.395833333
iaa_pub30147_.jpg,3.125,3.3125
iaa_pub12432_.jpg,3.5,3.619230769
iaa_pub13278_.jpg,1.416666667,1.4875
iaa_pub17929_.jpg,3.75,3.8
iaa_pub412_.jpg,3.8,3.946666667
iaa_pub11456_.jpg,2.84,2.984
iaa_pub29504_.jpg,2.166666667,2.35
iaa_pub26516_.jpg,3.48,3.596
iaa_pub16790_.jpg,2.82,2.988
iaa_pub2519_.jpg,1.703703704,1.825925926
iaa_pub17673_.jpg,3.461538462,3.638461538
iaa_pub9568_.jpg,3.041666667,3.083333333
iaa_pub17005_.jpg,3.354166667,3.4625
iaa_pub28981_.jpg,3.520833333,3.558333333
iaa_pub21102_.jpg,3.083333333,3.295833333
iaa_pub4846_.jpg,3.847826087,4.017391304
iaa_pub22486_.jpg,3.42,3.716
iaa_pub2669_.jpg,3.611111111,3.67037037
iaa_pub24919_.jpg,3.395833333,3.483333333
iaa_pub19830_.jpg,3.270833333,3.458333333
iaa_pub23161_.jpg,3.14,3.248
iaa_pub20583_.jpg,3.173913043,3.352173913
iaa_pub52_.jpg,2.6875,2.883333333
iaa_pub23939_.jpg,3.833333333,3.916666667
iaa_pub6582_.jpg,2.916666667,3.129166667
iaa_pub13809_.jpg,3.42,3.46
iaa_pub5220_.jpg,3.84,4.008
iaa_pub30785_.jpg,2.625,2.6625
iaa_pub8411_.jpg,3.321428571,3.521428571
iaa_pub14490_.jpg,1.66,1.668
iaa_pub6824_.jpg,2.913793103,3.044827586
iaa_pub18823_.jpg,3.020833333,3.208333333
iaa_pub6390_.jpg,3.42,3.528
iaa_pub13441_.jpg,3.354166667,3.533333333
iaa_pub8136_.jpg,3.192307692,3.296153846
iaa_pub5493_.jpg,3.5625,3.683333333
iaa_pub26778_.jpg,3.666666667,3.8
iaa_pub30166_.jpg,2.958333333,2.991666667
iaa_pub5352_.jpg,2.479166667,2.770833333
iaa_pub23938_.jpg,3.645833333,3.758333333
iaa_pub17213_.jpg,3.32,3.368
iaa_pub2370_.jpg,3.145833333,3.416666667
iaa_pub17206_.jpg,2.82,2.9
iaa_pub24306_.jpg,2.979166667,3.1625
iaa_pub17076_.jpg,2.2,2.304
iaa_pub29239_.jpg,2.5,2.832
iaa_pub6626_.jpg,3.458333333,3.691666667
iaa_pub25115_.jpg,3.38,3.508
iaa_pub4291_.jpg,3.18,3.48
iaa_pub1689_.jpg,2.854166667,3.020833333
iaa_pub7806_.jpg,3.08,3.376
iaa_pub20648_.jpg,1.52173913,1.669565217
iaa_pub6529_.jpg,3.518518519,3.751851852
iaa_pub27651_.jpg,2.458333333,2.645833333
iaa_pub4358_.jpg,3.25,3.433333333
iaa_pub18010_.jpg,4.057692308,4.107692308
iaa_pub7678_.jpg,2.807692308,2.884615385
iaa_pub17059_.jpg,2.42,2.552
iaa_pub18431_.jpg,3.637931034,3.85862069
iaa_pub29304_.jpg,3.18,3.344
iaa_pub6246_.jpg,2.94,3.02
iaa_pub22597_.jpg,3.66,3.708
iaa_pub17510_.jpg,2.666666667,2.708333333
iaa_pub11198_.jpg,3.270833333,3.491666667
iaa_pub5056_.jpg,3.291666667,3.491666667
iaa_pub29443_.jpg,3.44,3.736
iaa_pub14954_.jpg,3.173913043,3.530434783
iaa_pub4501_.jpg,3.24,3.524
iaa_pub24528_.jpg,3.484848485,3.675757576
iaa_pub24993_.jpg,3.1,3.28
iaa_pub18720_.jpg,2.98,3.308
iaa_pub3739_.jpg,3.24,3.508
iaa_pub13293_.jpg,3.6875,3.75
iaa_pub14463_.jpg,3.6,3.824
iaa_pub12948_.jpg,3.326086957,3.608695652
iaa_pub28122_.jpg,4.12,4.188
iaa_pub11789_.jpg,4.34,4.384
iaa_pub24331_.jpg,3.125,3.341666667
iaa_pub28275_.jpg,3.115384615,3.361538462
iaa_pub318_.jpg,3.92,4.036
iaa_pub4521_.jpg,3.2,3.332
iaa_pub25183_.jpg,3.266666667,3.363333333
iaa_pub16692_.jpg,2.5625,2.75
iaa_pub29036_.jpg,2.520833333,2.766666667
iaa_pub19019_.jpg,3.791666667,3.883333333
iaa_pub4033_.jpg,3.419354839,3.612903226
iaa_pub11319_.jpg,3.94,4.036
iaa_pub10207_.jpg,2.695652174,3.108695652
iaa_pub9067_.jpg,3.08,3.4
iaa_pub16567_.jpg,3.083333333,3.270833333
iaa_pub28157_.jpg,1.826086957,1.952173913
iaa_pub4155_.jpg,3.272727273,3.421212121
iaa_pub5876_.jpg,3.32,3.504
iaa_pub723_.jpg,2.96,3.048
iaa_pub14785_.jpg,3.6875,3.7375
iaa_pub26172_.jpg,3.25,3.458333333
iaa_pub24152_.jpg,3.1,3.224
iaa_pub25204_.jpg,3.5,3.516666667
iaa_pub28366_.jpg,3.625,3.728571429
iaa_pub13139_.jpg,3.903846154,4.023076923
iaa_pub22051_.jpg,3.88,4.124
iaa_pub8910_.jpg,4.020833333,4.154166667
iaa_pub31175_.jpg,3.64,3.764
iaa_pub10446_.jpg,3.18,3.416
iaa_pub11547_.jpg,3.1,3.316
iaa_pub27885_.jpg,3.933333333,3.99
iaa_pub8421_.jpg,4.053571429,4.196428571
iaa_pub1985_.jpg,1.770833333,1.795833333
iaa_pub7697_.jpg,2.807692308,3.011538462
iaa_pub12537_.jpg,3.0,3.276923077
iaa_pub27412_.jpg,3.729166667,3.8875
iaa_pub4153_.jpg,3.954545455,4.027272727
iaa_pub13487_.jpg,3.833333333,3.975
iaa_pub9760_.jpg,3.625,3.8875
iaa_pub23812_.jpg,1.42,1.548
iaa_pub28756_.jpg,3.326086957,3.382608696
iaa_pub22703_.jpg,3.145833333,3.391666667
iaa_pub9277_.jpg,2.232142857,2.403571429
iaa_pub20029_.jpg,2.64,2.988
iaa_pub16774_.jpg,2.08,2.256
iaa_pub20226_.jpg,3.86,3.996
iaa_pub6919_.jpg,2.928571429,3.114285714
iaa_pub27091_.jpg,1.395833333,1.541666667
iaa_pub6562_.jpg,3.5,3.759259259
iaa_pub6000_.jpg,3.269230769,3.453846154
iaa_pub28505_.jpg,3.551724138,3.665517241
iaa_pub6112_.jpg,3.416666667,3.7125
iaa_pub28788_.jpg,3.086956522,3.169565217
iaa_pub27450_.jpg,3.386363636,3.427272727
iaa_pub18947_.jpg,2.16,2.42
iaa_pub12936_.jpg,3.282608696,3.534782609
iaa_pub3539_.jpg,3.173076923,3.315384615
iaa_pub23968_.jpg,3.458333333,3.6
iaa_pub16930_.jpg,3.065217391,3.304347826
iaa_pub22544_.jpg,3.44,3.512
iaa_pub16540_.jpg,3.833333333,4.033333333
iaa_pub1456_.jpg,2.916666667,3.2125
iaa_pub11085_.jpg,3.522727273,3.690909091
iaa_pub25901_.jpg,3.3,3.52
iaa_pub23966_.jpg,2.458333333,2.65
iaa_pub27015_.jpg,3.38,3.52
iaa_pub293_.jpg,3.5,3.748
iaa_pub8330_.jpg,2.685185185,2.807407407
iaa_pub30610_.jpg,3.32,3.46
iaa_pub1388_.jpg,2.14,2.268
iaa_pub16464_.jpg,2.115384615,2.169230769
iaa_pub19739_.jpg,3.354166667,3.429166667
iaa_pub2421_.jpg,3.238095238,3.471428571
iaa_pub20869_.jpg,3.5,3.688461538
iaa_pub16677_.jpg,3.291666667,3.375
iaa_pub22495_.jpg,3.68,3.9
iaa_pub10742_.jpg,3.3125,3.3625
iaa_pub22567_.jpg,3.76,3.812
iaa_pub11091_.jpg,2.045454545,2.327272727
iaa_pub15763_.jpg,2.791666667,2.983333333
iaa_pub138_.jpg,3.52,3.692
iaa_pub30416_.jpg,3.0625,3.320833333
iaa_pub18117_.jpg,2.0625,2.2375
iaa_pub15026_.jpg,3.185185185,3.318518519
iaa_pub13503_.jpg,3.395833333,3.691666667
iaa_pub8024_.jpg,3.5,3.656
iaa_pub27464_.jpg,2.840909091,2.945454545
iaa_pub1112_.jpg,3.058823529,3.361764706
iaa_pub2585_.jpg,3.291666667,3.541666667
iaa_pub29277_.jpg,3.56,3.668
iaa_pub14244_.jpg,3.826086957,3.986956522
iaa_pub26688_.jpg,2.307692308,2.496153846
iaa_pub26260_.jpg,3.14,3.452
iaa_pub385_.jpg,3.766666667,3.853333333
iaa_pub24602_.jpg,3.862068966,3.937931034
iaa_pub2164_.jpg,3.38,3.644
iaa_pub14904_.jpg,3.166666667,3.379166667
iaa_pub8537_.jpg,3.442307692,3.619230769
iaa_pub18953_.jpg,4.14,4.276
iaa_pub21845_.jpg,3.791666667,3.966666667
iaa_pub16350_.jpg,3.895833333,4.0625
iaa_pub3022_.jpg,3.6,3.828
iaa_pub23059_.jpg,2.152173913,2.160869565
iaa_pub3766_.jpg,3.2,3.376
iaa_pub23372_.jpg,2.947368421,3.110526316
iaa_pub7085_.jpg,3.711538462,3.888461538
iaa_pub17781_.jpg,3.980769231,4.126923077
iaa_pub2444_.jpg,2.976190476,3.219047619
iaa_pub23503_.jpg,2.3,2.332
iaa_pub25186_.jpg,3.783333333,3.803333333
iaa_pub3377_.jpg,2.86,3.2
iaa_pub11458_.jpg,2.34,2.384
iaa_pub13242_.jpg,4.145833333,4.183333333
iaa_pub27532_.jpg,3.239130435,3.469565217
iaa_pub25442_.jpg,2.479166667,2.745833333
iaa_pub806_.jpg,3.02,3.148
iaa_pub23859_.jpg,3.06,3.164
iaa_pub19264_.jpg,3.229166667,3.270833333
iaa_pub16288_.jpg,3.410714286,3.514285714
iaa_pub16145_.jpg,2.814814815,3.059259259
iaa_pub17649_.jpg,3.807692308,3.965384615
iaa_pub7759_.jpg,3.307692308,3.503846154
iaa_pub4575_.jpg,3.303571429,3.482142857
iaa_pub15882_.jpg,3.1875,3.3
iaa_pub17749_.jpg,3.074074074,3.211111111
iaa_pub24374_.jpg,3.26,3.52
iaa_pub3795_.jpg,3.222222222,3.385185185
iaa_pub30916_.jpg,3.0,3.232
iaa_pub18227_.jpg,3.0,3.270833333
iaa_pub15105_.jpg,1.88,1.992
iaa_pub17699_.jpg,2.980769231,3.126923077
iaa_pub3676_.jpg,3.895833333,3.979166667
iaa_pub4114_.jpg,3.375,3.570833333
iaa_pub12141_.jpg,2.48,2.64
iaa_pub11569_.jpg,2.9375,3.145833333
iaa_pub17596_.jpg,3.5625,3.579166667
iaa_pub7408_.jpg,1.66,1.708
iaa_pub3734_.jpg,3.44,3.588
iaa_pub6750_.jpg,1.717391304,1.786956522
iaa_pub15406_.jpg,2.480769231,2.665384615
iaa_pub7320_.jpg,3.333333333,3.396296296
iaa_pub14815_.jpg,3.479166667,3.541666667
iaa_pub982_.jpg,3.8,3.936
iaa_pub6066_.jpg,3.1875,3.4375
iaa_pub6494_.jpg,3.423076923,3.557692308
iaa_pub16512_.jpg,2.769230769,3.069230769
iaa_pub6740_.jpg,3.695652174,3.891304348
iaa_pub5562_.jpg,3.22,3.292
iaa_pub3412_.jpg,3.32,3.48
iaa_pub30504_.jpg,3.229166667,3.0625
iaa_pub27702_.jpg,3.375,3.591666667
iaa_pub19579_.jpg,1.4375,1.491666667
iaa_pub27636_.jpg,2.1875,2.1125
iaa_pub6019_.jpg,3.788461538,3.961538462
iaa_pub13757_.jpg,2.479166667,2.625
iaa_pub2522_.jpg,3.229166667,3.566666667
iaa_pub10576_.jpg,3.115384615,3.380769231
iaa_pub19735_.jpg,3.125,3.366666667
iaa_pub7493_.jpg,3.52,3.668
iaa_pub30835_.jpg,3.543478261,3.882608696
iaa_pub14910_.jpg,2.5625,2.604166667
iaa_pub29663_.jpg,3.14,3.26
iaa_pub19979_.jpg,2.9375,3.316666667
iaa_pub10840_.jpg,3.369565217,3.465217391
iaa_pub21995_.jpg,2.68,2.804
iaa_pub14334_.jpg,3.217391304,3.391304348
iaa_pub26916_.jpg,3.26,3.576
iaa_pub24085_.jpg,3.229166667,3.358333333
iaa_pub22493_.jpg,1.82,2.096
iaa_pub19678_.jpg,3.1875,3.354166667
iaa_pub10657_.jpg,3.94,4.112
iaa_pub5399_.jpg,3.5,3.834782609
iaa_pub21748_.jpg,3.08,3.448
iaa_pub20544_.jpg,2.270833333,2.520833333
iaa_pub3489_.jpg,2.72,2.944
iaa_pub16832_.jpg,3.782608696,3.904347826
iaa_pub20024_.jpg,2.9,3.196
iaa_pub25318_.jpg,3.58,3.712
iaa_pub29826_.jpg,3.0,3.356
iaa_pub20682_.jpg,2.6875,2.870833333
iaa_pub11781_.jpg,3.62,3.752
iaa_pub11913_.jpg,3.56,3.816
iaa_pub28261_.jpg,3.288461538,3.469230769
iaa_pub26367_.jpg,3.239130435,3.443478261
iaa_pub17037_.jpg,3.58,3.788
iaa_pub17899_.jpg,2.6875,2.820833333
iaa_pub24084_.jpg,3.5,3.5375
iaa_pub26427_.jpg,3.6,3.82
iaa_pub15751_.jpg,4.020833333,4.095833333
