,dataset,sessionId,imageName,scaled_MOS_aesthetic,qualityScore,sessionId_imageName,set
2601,para,session388,iaa_pub27111_.jpg,3.4,3.588,session388_iaa_pub27111_.jpg,training
11972,para,session253,iaa_pub17652_.jpg,3.4642857142857144,3.6607142857142856,session253_iaa_pub17652_.jpg,training
29676,para,session193,iaa_pub13445_.jpg,3.22,3.3480000000000003,session193_iaa_pub13445_.jpg,training
28443,para,session124,iaa_pub8646_.jpg,3.0357142857142856,3.267857142857143,session124_iaa_pub8646_.jpg,training
22502,para,session121,iaa_pub8453_.jpg,3.267857142857143,3.421428571428572,session121_iaa_pub8453_.jpg,test
3990,para,session298,iaa_pub20846_.jpg,3.6,3.796,session298_iaa_pub20846_.jpg,training
26137,para,session376,iaa_pub26303_.jpg,2.7884615384615383,3.011538461538461,session376_iaa_pub26303_.jpg,training
4084,para,session356,iaa_pub24875_.jpg,3.6875,3.795833333333333,session356_iaa_pub24875_.jpg,training
27328,para,session348,iaa_pub24307_.jpg,3.9,4.0,session348_iaa_pub24307_.jpg,validation
15859,para,session283,iaa_pub19768_.jpg,2.6296296296296298,2.7888888888888888,session283_iaa_pub19768_.jpg,test
13976,para,session432,iaa_pub30240_.jpg,3.519230769230769,3.734615384615384,session432_iaa_pub30240_.jpg,training
22846,para,session217,iaa_pub15144_.jpg,3.625,3.745833333333333,session217_iaa_pub15144_.jpg,training
5262,para,session353,iaa_pub24662_.jpg,1.8,1.952,session353_iaa_pub24662_.jpg,training
27682,para,session300,iaa_pub20979_.jpg,3.8,4.008,session300_iaa_pub20979_.jpg,training
10502,para,session272,iaa_pub19018_.jpg,3.4,3.56,session272_iaa_pub19018_.jpg,training
25780,para,session89,iaa_pub6176_.jpg,3.02,3.208,session89_iaa_pub6176_.jpg,training
10250,para,session397,iaa_pub27731_.jpg,3.6538461538461537,3.7884615384615374,session397_iaa_pub27731_.jpg,validation
18165,para,session318,iaa_pub22229_.jpg,2.958333333333333,3.2583333333333333,session318_iaa_pub22229_.jpg,training
25349,para,session37,iaa_pub2583_.jpg,3.62,3.784,session37_iaa_pub2583_.jpg,test
12479,para,session49,iaa_pub3377_.jpg,2.86,3.2,session49_iaa_pub3377_.jpg,training
15759,para,session302,iaa_pub21133_.jpg,2.76,3.016,session302_iaa_pub21133_.jpg,training
4798,para,session189,iaa_pub13195_.jpg,3.12,3.304,session189_iaa_pub13195_.jpg,test
24088,para,session24,iaa_pub1680_.jpg,2.18,2.372,session24_iaa_pub1680_.jpg,test
22829,para,session173,iaa_pub12050_.jpg,3.86,3.964,session173_iaa_pub12050_.jpg,validation
21574,para,session220,iaa_pub15373_.jpg,2.98,3.08,session220_iaa_pub15373_.jpg,test
14542,para,session334,iaa_pub23362_.jpg,3.881578947368421,4.031578947368421,session334_iaa_pub23362_.jpg,training
22674,para,session206,iaa_pub14409_.jpg,3.0,3.064,session206_iaa_pub14409_.jpg,training
4252,para,session227,iaa_pub15867_.jpg,2.34,2.444,session227_iaa_pub15867_.jpg,training
15996,para,session74,iaa_pub5156_.jpg,3.4,3.42,session74_iaa_pub5156_.jpg,training
12197,para,session211,iaa_pub14741_.jpg,2.5,2.630769230769231,session211_iaa_pub14741_.jpg,training
5896,para,session228,iaa_pub15909_.jpg,2.814814814814815,3.048148148148148,session228_iaa_pub15909_.jpg,test
30861,para,session321,iaa_pub22435_.jpg,3.0,3.312,session321_iaa_pub22435_.jpg,training
213,para,session206,iaa_pub14402_.jpg,2.68,2.928,session206_iaa_pub14402_.jpg,training
6855,para,session331,iaa_pub23114_.jpg,2.0,2.08,session331_iaa_pub23114_.jpg,validation
27414,para,session299,iaa_pub20924_.jpg,3.826923076923077,3.942307692307693,session299_iaa_pub20924_.jpg,training
20130,para,session313,iaa_pub21878_.jpg,3.58,3.752,session313_iaa_pub21878_.jpg,training
2255,para,session418,iaa_pub29224_.jpg,3.06,3.3760000000000003,session418_iaa_pub29224_.jpg,training
22147,para,session281,iaa_pub19635_.jpg,3.06,3.228,session281_iaa_pub19635_.jpg,training
16692,para,session146,iaa_pub10160_.jpg,3.6,3.696,session146_iaa_pub10160_.jpg,training
13486,para,session338,iaa_pub23657_.jpg,2.3181818181818183,2.4939393939393937,session338_iaa_pub23657_.jpg,validation
19325,para,session182,iaa_pub12707_.jpg,2.02,2.168,session182_iaa_pub12707_.jpg,training
3825,para,session99,iaa_pub6876_.jpg,3.2586206896551726,3.4793103448275864,session99_iaa_pub6876_.jpg,validation
18665,para,session295,iaa_pub20604_.jpg,3.28,3.38,session295_iaa_pub20604_.jpg,training
12686,para,session223,iaa_pub15553_.jpg,3.12,3.412,session223_iaa_pub15553_.jpg,test
29534,para,session224,iaa_pub15619_.jpg,2.68,2.8560000000000003,session224_iaa_pub15619_.jpg,test
19093,para,session160,iaa_pub11134_.jpg,3.4615384615384617,3.615384615384616,session160_iaa_pub11134_.jpg,training
22115,para,session134,iaa_pub9311_.jpg,3.38,3.532,session134_iaa_pub9311_.jpg,validation
14475,para,session238,iaa_pub16633_.jpg,3.3,3.464,session238_iaa_pub16633_.jpg,training
20156,para,session250,iaa_pub17439_.jpg,2.86,3.068,session250_iaa_pub17439_.jpg,training
25484,para,session25,iaa_pub1742_.jpg,3.24,3.12,session25_iaa_pub1742_.jpg,training
16767,para,session179,iaa_pub12461_.jpg,3.0961538461538463,3.326923076923077,session179_iaa_pub12461_.jpg,test
27189,para,session29,iaa_pub1982_.jpg,3.1,3.228,session29_iaa_pub1982_.jpg,validation
16805,para,session380,iaa_pub26583_.jpg,2.75,3.019230769230769,session380_iaa_pub26583_.jpg,training
632,para,session101,iaa_pub7067_.jpg,3.5416666666666665,3.829166666666667,session101_iaa_pub7067_.jpg,training
23280,para,session296,iaa_pub20658_.jpg,3.52,3.576,session296_iaa_pub20658_.jpg,training
16318,para,session257,iaa_pub17983_.jpg,3.28,3.3480000000000003,session257_iaa_pub17983_.jpg,training
17634,para,session389,iaa_pub27198_.jpg,3.04,3.244,session389_iaa_pub27198_.jpg,training
10939,para,session368,iaa_pub25715_.jpg,3.2241379310344827,3.420689655172414,session368_iaa_pub25715_.jpg,training
20057,para,session249,iaa_pub17394_.jpg,3.3,3.488,session249_iaa_pub17394_.jpg,training
8637,para,session135,iaa_pub9413_.jpg,3.925925925925926,4.148148148148148,session135_iaa_pub9413_.jpg,training
3345,para,session253,iaa_pub17682_.jpg,3.321428571428572,3.546428571428572,session253_iaa_pub17682_.jpg,training
25944,para,session408,iaa_pub28550_.jpg,3.225806451612903,3.3741935483870966,session408_iaa_pub28550_.jpg,test
8980,para,session173,iaa_pub12107_.jpg,2.26,2.38,session173_iaa_pub12107_.jpg,training
7497,para,session343,iaa_pub23956_.jpg,2.9166666666666665,3.1625,session343_iaa_pub23956_.jpg,training
7554,para,session186,iaa_pub12973_.jpg,3.466666666666667,3.6133333333333337,session186_iaa_pub12973_.jpg,training
6391,para,session361,iaa_pub25263_.jpg,3.26,3.484,session361_iaa_pub25263_.jpg,training
6162,para,session379,iaa_pub26491_.jpg,3.807692307692308,3.9269230769230767,session379_iaa_pub26491_.jpg,test
9033,para,session419,iaa_pub29305_.jpg,3.269230769230769,3.4153846153846152,session419_iaa_pub29305_.jpg,training
8053,para,session241,iaa_pub16851_.jpg,3.6875,3.858333333333333,session241_iaa_pub16851_.jpg,training
6849,para,session337,iaa_pub23590_.jpg,2.657142857142857,2.8314285714285714,session337_iaa_pub23590_.jpg,test
22225,para,session416,iaa_pub29120_.jpg,3.24,3.544,session416_iaa_pub29120_.jpg,training
17061,para,session432,iaa_pub30178_.jpg,3.692307692307693,3.869230769230769,session432_iaa_pub30178_.jpg,training
21012,para,session14,iaa_pub959_.jpg,4.0,4.136,session14_iaa_pub959_.jpg,training
12587,para,session285,iaa_pub19930_.jpg,3.18,3.284,session285_iaa_pub19930_.jpg,validation
20832,para,session83,iaa_pub5799_.jpg,3.9,3.976,session83_iaa_pub5799_.jpg,training
3507,para,session400,iaa_pub27932_.jpg,2.96,3.192,session400_iaa_pub27932_.jpg,test
22012,para,session290,iaa_pub20254_.jpg,3.232142857142857,3.3892857142857147,session290_iaa_pub20254_.jpg,validation
27789,para,session55,iaa_pub3783_.jpg,3.0892857142857144,3.3607142857142853,session55_iaa_pub3783_.jpg,training
20022,para,session243,iaa_pub16958_.jpg,3.08,3.34,session243_iaa_pub16958_.jpg,training
30214,para,session308,iaa_pub21513_.jpg,3.48,3.6,session308_iaa_pub21513_.jpg,training
1104,para,session108,iaa_pub7542_.jpg,3.42,3.488,session108_iaa_pub7542_.jpg,training
20588,para,session36,iaa_pub2495_.jpg,2.7962962962962963,3.244444444444444,session36_iaa_pub2495_.jpg,training
10384,para,session351,iaa_pub24547_.jpg,2.942857142857143,3.071428571428572,session351_iaa_pub24547_.jpg,test
7122,para,session115,iaa_pub8030_.jpg,3.96,4.0680000000000005,session115_iaa_pub8030_.jpg,training
4441,para,session101,iaa_pub7025_.jpg,3.1875,3.4250000000000003,session101_iaa_pub7025_.jpg,training
29615,para,session411,iaa_pub28719_.jpg,3.1,3.3280000000000003,session411_iaa_pub28719_.jpg,validation
3295,para,session78,iaa_pub5455_.jpg,2.52,2.744,session78_iaa_pub5455_.jpg,test
14055,para,session444,iaa_pub31011_.jpg,3.48,3.588,session444_iaa_pub31011_.jpg,training
6545,para,session325,iaa_pub22686_.jpg,3.06,3.268,session325_iaa_pub22686_.jpg,training
23144,para,session422,iaa_pub29493_.jpg,2.86,3.056,session422_iaa_pub29493_.jpg,training
12578,para,session24,iaa_pub1658_.jpg,3.2,3.34,session24_iaa_pub1658_.jpg,validation
23361,para,session405,iaa_pub28336_.jpg,3.36,3.528,session405_iaa_pub28336_.jpg,training
25243,para,session126,iaa_pub8797_.jpg,3.592592592592593,3.72962962962963,session126_iaa_pub8797_.jpg,training
28865,para,session129,iaa_pub8986_.jpg,3.3,3.46,session129_iaa_pub8986_.jpg,training
28550,para,session344,iaa_pub24022_.jpg,3.82,3.956,session344_iaa_pub24022_.jpg,training
8472,para,session406,iaa_pub28369_.jpg,3.1451612903225805,3.283870967741936,session406_iaa_pub28369_.jpg,validation
22694,para,session25,iaa_pub1721_.jpg,2.66,2.932,session25_iaa_pub1721_.jpg,training
14365,para,session384,iaa_pub26820_.jpg,3.24,3.572,session384_iaa_pub26820_.jpg,training
5116,para,session250,iaa_pub17484_.jpg,3.48,3.592,session250_iaa_pub17484_.jpg,test
12515,para,session339,iaa_pub23693_.jpg,3.62,3.844,session339_iaa_pub23693_.jpg,test
27527,para,session258,iaa_pub18002_.jpg,3.8461538461538463,3.919230769230769,session258_iaa_pub18002_.jpg,training
1529,para,session222,iaa_pub15473_.jpg,3.26,3.36,session222_iaa_pub15473_.jpg,validation
14141,para,session4,iaa_pub225_.jpg,3.2115384615384617,3.446153846153846,session4_iaa_pub225_.jpg,validation
21940,para,session35,iaa_pub2417_.jpg,3.52,3.672,session35_iaa_pub2417_.jpg,training
30622,para,session413,iaa_pub28867_.jpg,3.14,3.304,session413_iaa_pub28867_.jpg,training
17100,para,session249,iaa_pub17417_.jpg,3.48,3.64,session249_iaa_pub17417_.jpg,training
4893,para,session304,iaa_pub21234_.jpg,1.96,2.008,session304_iaa_pub21234_.jpg,training
28068,para,session265,iaa_pub18509_.jpg,3.533333333333333,3.603333333333333,session265_iaa_pub18509_.jpg,test
6446,para,session153,iaa_pub10652_.jpg,3.5,3.62,session153_iaa_pub10652_.jpg,validation
4258,para,session221,iaa_pub15424_.jpg,2.0576923076923075,2.3,session221_iaa_pub15424_.jpg,training
8796,para,session357,iaa_pub24983_.jpg,3.72,3.852,session357_iaa_pub24983_.jpg,training
11986,para,session193,iaa_pub13484_.jpg,3.24,3.472,session193_iaa_pub13484_.jpg,training
29775,para,session65,iaa_pub4532_.jpg,3.7,3.808,session65_iaa_pub4532_.jpg,test
1051,para,session114,iaa_pub7928_.jpg,2.0185185185185186,2.051851851851852,session114_iaa_pub7928_.jpg,training
22700,para,session291,iaa_pub20362_.jpg,3.48,3.652,session291_iaa_pub20362_.jpg,training
3393,para,session209,iaa_pub14577_.jpg,3.3,3.492,session209_iaa_pub14577_.jpg,test
27111,para,session141,iaa_pub9833_.jpg,3.0,3.355555555555555,session141_iaa_pub9833_.jpg,training
28552,para,session168,iaa_pub11711_.jpg,3.72,3.844,session168_iaa_pub11711_.jpg,training
8817,para,session240,iaa_pub16788_.jpg,3.72,3.852,session240_iaa_pub16788_.jpg,training
8522,para,session414,iaa_pub28958_.jpg,3.5,3.7375,session414_iaa_pub28958_.jpg,validation
26669,para,session189,iaa_pub13185_.jpg,3.36,3.516,session189_iaa_pub13185_.jpg,test
11828,para,session209,iaa_pub14574_.jpg,3.88,4.016,session209_iaa_pub14574_.jpg,validation
30254,para,session383,iaa_pub26786_.jpg,3.8333333333333335,3.9333333333333336,session383_iaa_pub26786_.jpg,test
2174,para,session398,iaa_pub27821_.jpg,3.129032258064516,3.290322580645161,session398_iaa_pub27821_.jpg,test
30253,para,session440,iaa_pub30764_.jpg,3.25,3.3307692307692305,session440_iaa_pub30764_.jpg,training
30825,para,session208,iaa_pub14543_.jpg,2.94,3.096,session208_iaa_pub14543_.jpg,test
29545,para,session203,iaa_pub14190_.jpg,2.875,3.1958333333333333,session203_iaa_pub14190_.jpg,validation
14844,para,session317,iaa_pub22163_.jpg,3.98,4.0,session317_iaa_pub22163_.jpg,validation
15852,para,session364,iaa_pub25423_.jpg,2.5576923076923075,2.815384615384616,session364_iaa_pub25423_.jpg,training
16835,para,session378,iaa_pub26460_.jpg,3.28,3.528,session378_iaa_pub26460_.jpg,training
27167,para,session436,iaa_pub30489_.jpg,3.34,3.472,session436_iaa_pub30489_.jpg,training
6195,para,session404,iaa_pub28240_.jpg,3.0961538461538463,3.3346153846153848,session404_iaa_pub28240_.jpg,training
21471,para,session73,iaa_pub5104_.jpg,3.36,3.432,session73_iaa_pub5104_.jpg,validation
2702,para,session298,iaa_pub20798_.jpg,2.74,2.972,session298_iaa_pub20798_.jpg,training
20614,para,session28,iaa_pub1942_.jpg,2.9615384615384617,3.1884615384615387,session28_iaa_pub1942_.jpg,validation
23536,para,session400,iaa_pub27954_.jpg,3.62,3.716,session400_iaa_pub27954_.jpg,training
24020,para,session237,iaa_pub16584_.jpg,2.36,2.532,session237_iaa_pub16584_.jpg,training
5202,para,session212,iaa_pub14811_.jpg,2.1,2.168,session212_iaa_pub14811_.jpg,training
18817,para,session275,iaa_pub19221_.jpg,2.9615384615384617,3.0923076923076924,session275_iaa_pub19221_.jpg,training
22951,para,session272,iaa_pub18985_.jpg,3.18,3.372,session272_iaa_pub18985_.jpg,training
5817,para,session232,iaa_pub16240_.jpg,3.64,3.812,session232_iaa_pub16240_.jpg,test
10277,para,session155,iaa_pub10798_.jpg,3.9,3.952,session155_iaa_pub10798_.jpg,training
6806,para,session363,iaa_pub25376_.jpg,3.519230769230769,3.7115384615384617,session363_iaa_pub25376_.jpg,training
17286,para,session268,iaa_pub18760_.jpg,3.58,3.712,session268_iaa_pub18760_.jpg,training
20716,para,session253,iaa_pub17686_.jpg,3.5535714285714284,3.692857142857143,session253_iaa_pub17686_.jpg,training
14693,para,session35,iaa_pub2414_.jpg,2.88,2.9960000000000004,session35_iaa_pub2414_.jpg,training
20153,para,session263,iaa_pub18390_.jpg,3.4,3.504,session263_iaa_pub18390_.jpg,test
30065,para,session356,iaa_pub24905_.jpg,3.520833333333333,3.6458333333333335,session356_iaa_pub24905_.jpg,validation
20298,para,session230,iaa_pub16061_.jpg,3.24,3.352,session230_iaa_pub16061_.jpg,training
11407,para,session159,iaa_pub11109_.jpg,3.82,3.924,session159_iaa_pub11109_.jpg,training
25133,para,session80,iaa_pub5576_.jpg,3.4423076923076925,3.6346153846153846,session80_iaa_pub5576_.jpg,training
20256,para,session147,iaa_pub10248_.jpg,2.98,3.324,session147_iaa_pub10248_.jpg,training
18702,para,session296,iaa_pub20662_.jpg,3.06,3.364,session296_iaa_pub20662_.jpg,test
25458,para,session82,iaa_pub5699_.jpg,2.8,3.068,session82_iaa_pub5699_.jpg,training
25193,para,session141,iaa_pub9819_.jpg,2.703703703703704,2.9333333333333336,session141_iaa_pub9819_.jpg,test
21886,para,session68,iaa_pub4708_.jpg,3.2,3.488,session68_iaa_pub4708_.jpg,test
11976,para,session195,iaa_pub13583_.jpg,3.3461538461538463,3.465384615384615,session195_iaa_pub13583_.jpg,test
18098,para,session443,iaa_pub30969_.jpg,3.34,3.532,session443_iaa_pub30969_.jpg,training
26316,para,session376,iaa_pub26277_.jpg,3.4423076923076925,3.576923076923077,session376_iaa_pub26277_.jpg,test
4395,para,session361,iaa_pub25234_.jpg,3.34,3.4759999999999995,session361_iaa_pub25234_.jpg,training
11382,para,session13,iaa_pub907_.jpg,3.5384615384615383,3.6346153846153846,session13_iaa_pub907_.jpg,training
15591,para,session200,iaa_pub13997_.jpg,1.7,1.78,session200_iaa_pub13997_.jpg,test
9177,para,session299,iaa_pub20930_.jpg,3.1923076923076925,3.534615384615385,session299_iaa_pub20930_.jpg,training
29603,para,session157,iaa_pub10946_.jpg,3.3703703703703702,3.45925925925926,session157_iaa_pub10946_.jpg,training
28949,para,session22,iaa_pub1530_.jpg,3.0,3.176,session22_iaa_pub1530_.jpg,training
24997,para,session175,iaa_pub12194_.jpg,2.611111111111111,2.7111111111111112,session175_iaa_pub12194_.jpg,test
13282,para,session274,iaa_pub19169_.jpg,3.3,3.4960000000000004,session274_iaa_pub19169_.jpg,training
24764,para,session416,iaa_pub29053_.jpg,4.14,4.14,session416_iaa_pub29053_.jpg,training
12212,para,session261,iaa_pub18262_.jpg,3.06,3.284,session261_iaa_pub18262_.jpg,training
4914,para,session390,iaa_pub27284_.jpg,2.18,2.2840000000000003,session390_iaa_pub27284_.jpg,training
25149,para,session240,iaa_pub16795_.jpg,2.84,3.096,session240_iaa_pub16795_.jpg,training
4345,para,session182,iaa_pub12694_.jpg,3.74,3.792,session182_iaa_pub12694_.jpg,training
1375,para,session104,iaa_pub7269_.jpg,3.2222222222222223,3.5296296296296297,session104_iaa_pub7269_.jpg,training
18488,para,session273,iaa_pub19052_.jpg,3.54,3.636,session273_iaa_pub19052_.jpg,validation
11710,para,session150,iaa_pub10449_.jpg,2.75,2.923076923076923,session150_iaa_pub10449_.jpg,training
759,para,session317,iaa_pub22148_.jpg,3.18,3.384,session317_iaa_pub22148_.jpg,training
20985,para,session139,iaa_pub9721_.jpg,3.34,3.52,session139_iaa_pub9721_.jpg,training
2569,para,session102,iaa_pub7112_.jpg,3.5576923076923075,3.619230769230769,session102_iaa_pub7112_.jpg,training
14003,para,session344,iaa_pub24020_.jpg,3.5,3.664,session344_iaa_pub24020_.jpg,test
9852,para,session201,iaa_pub14019_.jpg,3.125,3.1958333333333333,session201_iaa_pub14019_.jpg,training
11565,para,session255,iaa_pub17814_.jpg,3.259259259259259,3.437037037037037,session255_iaa_pub17814_.jpg,training
10666,para,session316,iaa_pub22054_.jpg,3.24,3.44,session316_iaa_pub22054_.jpg,training
12383,para,session128,iaa_pub8917_.jpg,2.6346153846153846,2.7884615384615383,session128_iaa_pub8917_.jpg,training
15704,para,session135,iaa_pub9448_.jpg,3.4444444444444446,3.7222222222222223,session135_iaa_pub9448_.jpg,validation
17943,para,session258,iaa_pub17993_.jpg,3.692307692307693,3.734615384615384,session258_iaa_pub17993_.jpg,training
23789,para,session103,iaa_pub7142_.jpg,3.7,3.804,session103_iaa_pub7142_.jpg,validation
18478,para,session427,iaa_pub29829_.jpg,2.98,3.3680000000000003,session427_iaa_pub29829_.jpg,test
1264,para,session176,iaa_pub12265_.jpg,2.96,3.156,session176_iaa_pub12265_.jpg,validation
8460,para,session300,iaa_pub20980_.jpg,3.48,3.692,session300_iaa_pub20980_.jpg,validation
78,para,session323,iaa_pub22560_.jpg,3.18,3.18,session323_iaa_pub22560_.jpg,training
16910,para,session397,iaa_pub27727_.jpg,3.692307692307693,3.811538461538461,session397_iaa_pub27727_.jpg,training
2765,para,session307,iaa_pub21452_.jpg,2.708333333333333,2.9333333333333336,session307_iaa_pub21452_.jpg,training
23484,para,session170,iaa_pub11896_.jpg,2.0,2.1384615384615384,session170_iaa_pub11896_.jpg,training
29440,para,session111,iaa_pub7746_.jpg,2.25,2.3692307692307693,session111_iaa_pub7746_.jpg,test
25473,para,session144,iaa_pub10023_.jpg,3.074074074074074,3.414814814814815,session144_iaa_pub10023_.jpg,training
571,para,session108,iaa_pub7533_.jpg,3.22,3.4360000000000004,session108_iaa_pub7533_.jpg,training
20644,para,session91,iaa_pub6344_.jpg,3.351851851851852,3.5074074074074075,session91_iaa_pub6344_.jpg,training
10756,para,session188,iaa_pub13122_.jpg,2.2962962962962963,2.448148148148148,session188_iaa_pub13122_.jpg,training
9232,para,session96,iaa_pub6690_.jpg,2.645833333333333,2.8166666666666664,session96_iaa_pub6690_.jpg,training
13390,para,session148,iaa_pub10332_.jpg,2.34,2.432,session148_iaa_pub10332_.jpg,validation
