Index,dataset,ID,1,2,3,4,5,6,7,8,9,10,sem1,sem2,challegeID,sum_score,total_scorer,MOS,scaled_MOS_aesthetic,set
131484,ava,59534.jpg,0,4,5,15,37,62,52,44,24,18,12,17,188,1752,261,6.712643678160919,3.888320895806233,training
163739,ava,863623.jpg,1,2,1,16,43,44,19,5,2,2,22,38,1187,762,135,5.644444444444445,3.2591367012280315,training
167395,ava,109815.jpg,2,5,12,30,52,73,56,24,11,6,20,23,263,1609,271,5.937269372693727,3.431614653671355,training
140765,ava,51820.jpg,2,8,19,30,49,18,4,3,0,1,18,0,167,610,134,4.552238805970149,2.615812400604522,training
217472,ava,158131.jpg,0,1,4,18,45,75,38,30,14,1,18,40,319,1403,226,6.207964601769912,3.5910579057413776,training
159846,ava,260214.jpg,2,6,19,33,72,49,21,11,3,4,15,19,410,1159,220,5.2681818181818185,3.037512785030985,training
34420,ava,914212.jpg,1,6,18,35,64,46,14,2,3,2,14,0,1281,964,191,5.047120418848167,2.907304548494288,training
11533,ava,638065.jpg,0,7,15,58,63,31,9,7,0,0,2,20,809,911,190,4.794736842105263,2.75864711414539,training
34418,ava,914159.jpg,0,1,1,15,49,67,33,10,5,4,14,20,1281,1108,185,5.989189189189189,3.462196147172984,training
11786,ava,798108.jpg,0,1,1,12,51,74,40,18,9,1,20,0,1048,1267,207,6.120772946859903,3.5397008092027225,training
156431,ava,783957.jpg,2,4,17,23,66,30,12,1,2,1,12,17,1022,783,158,4.955696202531645,2.8534544144627163,training
118566,ava,331561.jpg,2,0,11,33,78,68,30,12,4,6,19,0,491,1367,244,5.602459016393443,3.234406700589122,training
11246,ava,339226.jpg,0,1,9,41,89,38,7,2,0,0,2,20,500,931,187,4.978609625668449,2.8669507391428986,test
209751,ava,591833.jpg,0,2,7,39,76,31,9,3,2,2,38,51,747,872,171,5.099415204678363,2.9381069041454286,training
86673,ava,704860.jpg,0,3,12,34,76,31,3,1,1,0,2,20,886,782,161,4.857142857142857,2.7954051243263685,training
198171,ava,513329.jpg,0,5,4,23,70,56,38,17,5,1,17,0,683,1257,219,5.739726027397261,3.315258877818373,training
34327,ava,147343.jpg,1,2,4,12,55,74,99,54,24,16,20,41,309,2285,341,6.700879765395895,3.881391787691824,training
208717,ava,768646.jpg,2,5,12,23,67,62,36,11,10,3,18,40,1001,1307,231,5.658008658008658,3.2671262115338884,training
99132,ava,946946.jpg,0,0,0,12,39,49,35,11,3,0,14,31,1371,897,149,6.02013422818792,3.4804232052198865,training
47306,ava,723629.jpg,5,7,24,59,41,17,8,2,2,0,21,40,924,724,165,4.387878787878788,2.519002065659908,training
28463,ava,738136.jpg,0,4,13,16,42,64,54,16,8,3,1,20,947,1313,220,5.968181818181818,3.449822513687504,training
109584,ava,464356.jpg,5,8,18,53,64,44,20,7,3,1,5,18,629,1104,223,4.95067264573991,2.8504954696945863,training
245231,ava,17855.jpg,2,2,16,29,58,53,39,17,6,2,2,15,87,1261,224,5.629464285714286,3.2503131795405125,training
157406,ava,861046.jpg,2,1,4,6,17,51,67,55,31,34,2,10,1182,1959,268,7.309701492537314,4.239996246431641,training
243392,ava,108527.jpg,6,13,43,82,80,36,12,11,0,4,38,40,261,1317,287,4.588850174216028,2.6373770053290966,training
154097,ava,911542.jpg,2,2,2,12,40,45,26,25,8,4,15,19,1275,1024,166,6.168674698795181,3.567915606835017,training
120405,ava,476122.jpg,34,34,42,64,27,6,1,0,2,6,5,40,640,740,216,3.425925925925926,1.952398460671128,test
51308,ava,186848.jpg,15,27,59,92,78,16,5,5,1,0,8,20,347,1184,298,3.9731543624161074,2.274723615188839,training
132491,ava,141809.jpg,0,3,5,12,55,63,41,30,5,4,18,29,303,1334,218,6.119266055045872,3.538813228981354,training
149708,ava,734191.jpg,1,1,4,12,60,43,40,11,7,5,21,40,940,1102,184,5.989130434782608,3.4621615400109342,training
183075,ava,537800.jpg,0,1,9,18,51,40,35,17,3,1,40,48,698,1014,175,5.7942857142857145,3.347395291670606,training
82059,ava,586480.jpg,0,1,1,13,33,43,17,7,3,1,2,20,738,692,119,5.815126050420168,3.359670539294473,test
52955,ava,294831.jpg,3,5,17,49,65,40,14,10,3,1,18,21,448,1040,207,5.024154589371981,2.8937773557518613,training
189432,ava,55914.jpg,5,29,47,61,50,39,12,6,5,1,2,10,179,1119,255,4.388235294117648,2.5192120527893493,training
154804,ava,539440.jpg,2,8,9,43,52,47,16,3,2,2,14,20,697,933,184,5.070652173913044,2.921165079273732,training
167521,ava,109925.jpg,1,12,25,65,94,48,21,6,1,2,40,0,263,1342,275,4.88,2.8088682991396423,training
95843,ava,887334.jpg,0,1,3,7,31,52,25,8,3,1,15,19,1207,782,131,5.969465648854962,3.450578707796768,training
2816,ava,165878.jpg,5,16,31,101,85,44,15,10,2,0,14,27,328,1426,309,4.614886731391586,2.652712899363674,training
168360,ava,271815.jpg,6,22,46,83,83,35,14,2,3,3,1,18,426,1316,297,4.430976430976431,2.5443871764189434,test
249931,ava,324703.jpg,0,4,10,29,107,60,20,9,1,2,20,0,483,1290,242,5.330578512396694,3.074265305117841,training
136836,ava,305684.jpg,0,2,5,20,64,53,43,13,2,5,17,19,461,1210,207,5.845410628019324,3.377508576397881,training
135504,ava,155222.jpg,2,3,18,45,57,60,22,5,4,3,1,17,317,1147,219,5.237442922374429,3.019407148188777,training
123753,ava,908272.jpg,2,4,12,32,76,48,21,6,1,3,2,36,1264,1076,205,5.248780487804878,3.026085131797711,training
151560,ava,19276.jpg,6,6,23,41,45,11,4,1,0,0,5,19,90,578,137,4.218978102189781,2.419517214393716,training
19699,ava,275288.jpg,2,2,9,35,114,133,88,37,13,11,15,19,430,2680,444,6.036036036036036,3.489789591047036,training
133289,ava,178911.jpg,0,1,10,38,83,51,18,9,2,2,2,14,342,1141,214,5.331775700934579,3.0749704658052783,training
117951,ava,687862.jpg,0,0,2,9,30,55,42,22,11,2,20,21,874,1111,173,6.421965317919075,3.7171073017524665,training
22894,ava,150703.jpg,1,0,3,16,26,46,43,35,16,22,3,17,314,1425,208,6.850961538461538,3.969792037876089,test
15026,ava,537467.jpg,0,0,3,8,15,51,27,22,7,4,22,38,696,890,137,6.496350364963504,3.760921128271025,validation
172298,ava,428705.jpg,0,1,3,20,45,55,23,15,8,1,1,18,589,1009,171,5.900584795321637,3.4100069277539755,training
192313,ava,500773.jpg,3,3,7,23,38,43,25,16,3,1,20,21,672,910,162,5.617283950617284,3.2431387928850977,training
14755,ava,742050.jpg,0,2,7,14,49,54,27,6,4,3,18,38,954,953,166,5.740963855421687,3.315987975728194,training
123678,ava,45073.jpg,1,0,4,13,43,43,16,11,2,7,14,15,154,826,140,5.9,3.4096624751819986,training
248928,ava,284113.jpg,0,3,6,23,53,109,72,49,17,5,15,19,439,2134,337,6.332344213649852,3.664319225776551,training
187916,ava,12420.jpg,1,5,4,25,31,17,14,1,2,1,2,25,66,514,101,5.089108910891089,2.932036353867021,training
34317,ava,147610.jpg,2,8,34,78,89,67,28,14,4,3,14,39,309,1653,327,5.055045871559633,2.911972750289922,training
250066,ava,11624.jpg,1,0,7,4,25,20,25,8,4,0,18,29,60,558,94,5.9361702127659575,3.430967233197685,training
2523,ava,164350.jpg,1,12,30,71,102,53,24,15,2,0,6,20,328,1533,310,4.945161290322581,2.8472492047565168,training
7431,ava,88930.jpg,1,7,18,30,59,58,58,29,12,6,18,31,233,1638,278,5.892086330935252,3.4050012141180503,training
98161,ava,930659.jpg,2,2,3,27,53,34,16,3,2,1,17,62,1324,756,143,5.286713286713287,3.048428077547866,training
192681,ava,815926.jpg,6,5,14,35,52,29,11,6,0,1,1,20,1084,767,159,4.823899371069182,2.7758242490083207,training
252509,ava,633913.jpg,1,13,18,62,106,33,9,1,1,1,38,0,802,1147,245,4.681632653061224,2.6920271748672997,training
12006,ava,903567.jpg,3,7,8,30,51,24,7,5,1,1,20,0,1254,668,137,4.875912408759124,2.8064606510890933,training
31320,ava,883532.jpg,1,5,7,28,71,39,12,5,3,3,19,0,1213,914,174,5.252873563218391,3.0284960101021627,training
73918,ava,778434.jpg,0,0,4,16,42,51,31,17,3,2,22,38,1014,992,166,5.975903614457831,3.4543707590122232,training
252215,ava,315771.jpg,0,0,10,21,64,34,24,7,5,4,38,0,472,947,169,5.603550295857988,3.2350494793604296,training
239071,ava,504396.jpg,2,2,3,11,50,77,39,21,8,7,17,37,673,1354,220,6.154545454545454,3.559593285602551,training
168128,ava,390479.jpg,2,6,23,69,60,18,5,2,0,0,14,15,548,818,185,4.421621621621622,2.538877063695065,training
173739,ava,762757.jpg,1,4,5,23,82,83,37,17,8,1,19,0,992,1501,261,5.75095785440613,3.321874580027436,training
42337,ava,895840.jpg,3,6,12,38,59,40,12,9,4,0,21,40,1234,930,183,5.081967213114754,2.927829794620868,training
2922,ava,166043.jpg,3,8,33,81,98,54,24,5,1,1,14,27,328,1483,308,4.814935064935065,2.7705441481086748,training
143665,ava,65370.jpg,3,8,36,53,55,16,11,5,1,0,17,19,195,836,188,4.446808510638298,2.5537124913753044,training
7810,ava,732724.jpg,7,6,12,41,71,42,16,7,1,2,17,40,936,1023,205,4.990243902439024,2.873803489854885,training
217467,ava,158020.jpg,0,3,14,33,88,48,23,8,2,1,2,10,319,1161,220,5.277272727272727,3.042867456831719,training
79156,ava,505497.jpg,1,0,10,28,77,32,11,3,3,1,14,20,664,858,166,5.168674698795181,2.978901708754276,training
177540,ava,656981.jpg,5,8,15,66,91,31,5,6,3,1,14,0,830,1091,231,4.7229437229437226,2.716359969172676,training
187795,ava,35857.jpg,1,2,1,6,26,35,24,16,10,12,20,21,132,878,133,6.601503759398496,3.8228579390236015,training
63848,ava,398397.jpg,7,13,29,47,86,32,7,1,3,1,2,10,558,1024,226,4.530973451327434,2.603286811172347,training
11497,ava,339882.jpg,0,0,2,6,28,63,45,24,14,10,20,0,500,1281,192,6.671875,3.864307577763071,training
217537,ava,158129.jpg,1,3,14,55,98,33,12,6,0,0,19,21,319,1089,222,4.905405405405405,2.823832436009802,training
71575,ava,577086.jpg,0,0,0,10,38,65,29,12,4,2,40,0,731,975,160,6.09375,3.5237839179351425,training
122285,ava,385033.jpg,1,4,15,32,43,27,13,7,2,1,18,0,545,734,145,5.062068965517241,2.916109450238481,training
15359,ava,819411.jpg,1,2,9,19,60,55,22,12,1,4,18,40,1091,1037,185,5.605405405405405,3.2361421646663207,training
105857,ava,374995.jpg,0,2,5,14,48,73,38,25,17,1,2,0,535,1382,223,6.197309417040358,3.584781853849053,training
151477,ava,19747.jpg,1,1,3,25,44,34,16,17,2,0,19,37,90,802,143,5.608391608391608,3.2379010797276844,training
211352,ava,322504.jpg,0,7,12,45,71,36,16,7,1,1,20,0,482,988,196,5.040816326530612,2.903591350504464,training
192348,ava,502649.jpg,1,0,1,21,50,45,32,12,5,2,2,10,672,993,169,5.875739644970414,3.3953727888972,training
216815,ava,704152.jpg,0,0,5,17,40,58,36,11,7,1,18,40,897,1044,175,5.965714285714285,3.4483691027701613,training
225670,ava,206570.jpg,7,16,41,86,76,37,16,4,0,1,18,40,360,1262,284,4.443661971830986,2.5518591362869474,training
127199,ava,264363.jpg,0,0,3,16,36,52,35,37,12,7,18,34,414,1284,198,6.484848484848484,3.75414636102922,training
28072,ava,289292.jpg,1,11,34,54,73,42,12,5,3,2,1,18,443,1129,237,4.763713080168777,2.740373687194051,training
199887,ava,932591.jpg,2,4,12,26,54,27,3,0,0,0,1,18,1335,603,128,4.7109375,2.7092881369953674,test
227807,ava,13390.jpg,2,4,27,42,52,38,17,3,2,1,1,18,72,918,188,4.882978723404255,2.8106228086232874,training
160462,ava,287924.jpg,0,3,2,16,39,67,35,18,5,6,17,0,441,1167,191,6.109947643979058,3.533324555354971,training
163514,ava,66154.jpg,3,11,37,80,73,33,13,9,5,2,7,14,201,1247,266,4.68796992481203,2.6957599160044388,training
125744,ava,792851.jpg,2,3,16,34,80,40,16,10,4,4,4,19,1041,1100,209,5.2631578947368425,3.0345536242990003,training
49802,ava,240533.jpg,6,9,26,66,58,37,22,9,3,2,29,40,387,1151,238,4.836134453781512,2.78303088277005,training
133378,ava,180258.jpg,0,1,3,21,37,73,39,22,11,5,15,19,342,1316,212,6.2075471698113205,3.590812032516264,training
67836,ava,706435.jpg,0,0,2,7,22,49,24,17,7,2,40,0,898,825,130,6.346153846153846,3.672453291248791,training
65360,ava,706407.jpg,0,1,7,20,40,44,26,6,4,1,14,20,900,843,149,5.657718120805369,3.2669550810832417,training
118661,ava,329777.jpg,10,14,26,72,74,26,7,5,2,2,14,21,491,1057,238,4.441176470588236,2.5503951415112707,test
26083,ava,25560.jpg,1,1,6,13,27,29,31,10,6,1,18,21,108,743,125,5.944,3.435579086697551,validation
217115,ava,849641.jpg,1,0,5,9,18,70,45,18,13,0,22,40,1158,1138,179,6.35754189944134,3.679161012907209,training
188353,ava,32224.jpg,6,14,30,42,64,46,19,8,3,1,18,0,123,1122,233,4.815450643776824,2.7708478312120275,training
80189,ava,538964.jpg,0,0,1,5,30,41,29,10,5,3,19,0,692,777,124,6.266129032258065,3.625317563672851,training
195630,ava,468627.jpg,0,1,10,23,56,60,26,17,3,3,18,21,634,1139,199,5.723618090452261,3.30577107908836,training
101759,ava,381775.jpg,1,5,22,68,89,36,12,6,4,0,2,21,536,1178,243,4.847736625514403,2.7898647231686424,training
346,ava,930499.jpg,2,1,5,12,41,55,38,24,6,11,20,0,1329,1224,195,6.276923076923077,3.631675405997047,training
20994,ava,754575.jpg,0,3,2,9,42,95,48,19,9,3,15,19,980,1427,230,6.2043478260869565,3.5889275745978764,training
85652,ava,681431.jpg,0,4,23,50,57,17,3,1,0,1,6,40,858,703,156,4.506410256410256,2.5888187479848632,training
69984,ava,682400.jpg,6,19,22,66,102,55,20,9,1,0,17,0,866,1435,300,4.783333333333333,2.7519302889918373,test
50254,ava,617257.jpg,0,0,0,12,40,52,45,23,3,6,29,40,778,1146,181,6.331491712707182,3.663817090873191,training
92546,ava,815023.jpg,0,2,14,26,49,18,6,3,0,0,19,22,1075,569,118,4.822033898305085,2.774725459623776,training
221352,ava,900177.jpg,1,4,11,18,49,61,31,14,4,2,40,0,1244,1110,195,5.6923076923076925,3.287328819426768,training
163959,ava,921999.jpg,0,0,1,4,14,36,31,19,6,4,18,40,1304,768,115,6.678260869565217,3.868068943688314,test
144733,ava,711240.jpg,1,2,3,30,58,41,7,3,1,0,18,21,905,752,146,5.1506849315068495,2.9683054857982105,training
226064,ava,204615.jpg,5,11,28,67,109,42,12,6,1,0,18,22,360,1317,281,4.686832740213523,2.6950900984712347,training
149184,ava,273676.jpg,8,10,43,84,83,28,12,4,0,3,4,40,427,1222,275,4.443636363636363,2.5518440527044097,training
241916,ava,571382.jpg,0,0,1,7,39,63,58,35,13,5,2,14,726,1457,221,6.592760180995475,3.817707849825263,test
246300,ava,941335.jpg,0,1,11,27,60,39,7,4,0,1,7,14,1360,768,150,5.12,2.9502316346790205,training
164925,ava,175760.jpg,0,0,3,25,62,37,22,8,9,5,2,20,337,990,171,5.789473684210527,3.344560939078338,training
153838,ava,669862.jpg,1,2,6,11,52,42,27,12,4,2,34,38,848,920,159,5.786163522012578,3.342611207538845,training
146496,ava,169557.jpg,1,7,22,35,107,86,60,21,4,3,12,17,333,1926,346,5.566473988439307,3.2132110190013123,training
171853,ava,362147.jpg,1,2,4,19,52,79,38,16,5,5,20,0,523,1316,221,5.95475113122172,3.4419116524072337,training
84840,ava,659791.jpg,0,5,10,31,46,35,7,2,3,5,15,38,827,746,144,5.180555555555555,2.985899698507243,training
190103,ava,777052.jpg,0,2,8,35,50,39,14,3,0,2,10,20,1012,794,153,5.189542483660131,2.9911931240618905,training
14327,ava,277256.jpg,7,10,22,58,105,50,20,20,1,3,18,38,433,1489,296,5.030405405405405,2.8974591732698944,training
171311,ava,230474.jpg,0,5,3,22,66,68,46,35,16,11,10,20,377,1701,272,6.253676470588236,3.6179828317826144,training
214726,ava,949304.jpg,1,5,25,37,41,15,2,1,0,0,2,0,1382,551,127,4.338582677165355,2.489965971328369,training
1123,ava,308161.jpg,2,3,12,44,80,43,20,10,2,3,14,15,465,1146,219,5.232876712328767,3.016717587010326,test
249351,ava,732117.jpg,1,7,18,52,75,35,12,1,1,0,19,0,935,963,202,4.767326732673268,2.7425021787420305,training
72251,ava,627159.jpg,4,12,30,58,82,35,8,1,0,2,40,41,794,1054,232,4.543103448275862,2.610431547958648,test
86087,ava,691828.jpg,0,0,2,14,43,51,20,11,2,1,14,20,871,839,144,5.826388888888889,3.3663045076843887,training
129841,ava,703274.jpg,1,4,6,15,58,66,43,22,10,1,5,38,896,1350,226,5.9734513274336285,3.452926327872885,training
128060,ava,253498.jpg,3,7,24,86,113,62,20,6,3,0,2,14,403,1585,324,4.891975308641976,2.815921922363573,training
144718,ava,711341.jpg,0,2,1,10,38,55,21,14,7,0,10,20,905,889,148,6.006756756756757,3.4725436886257537,training
167471,ava,110455.jpg,2,6,18,46,80,58,26,17,4,0,21,40,263,1354,257,5.2684824902723735,3.037689885071087,training
135833,ava,364932.jpg,3,7,15,35,63,47,19,8,4,2,6,20,526,1052,203,5.182266009852217,2.9869071798600086,training
97436,ava,917120.jpg,1,0,3,8,28,61,35,8,3,1,17,29,1279,894,148,6.04054054054054,3.492442806804157,training
126198,ava,318954.jpg,2,1,10,49,77,28,12,5,0,0,14,15,477,907,184,4.929347826086956,2.837934854544931,training
40529,ava,158588.jpg,1,1,3,17,63,58,38,12,5,4,2,14,321,1190,202,5.891089108910891,3.404413836486229,training
45958,ava,129009.jpg,0,1,13,43,62,31,7,2,0,0,11,18,290,774,159,4.867924528301887,2.8017556784835733,training
82975,ava,618456.jpg,0,1,5,18,39,67,18,5,3,1,17,0,769,889,157,5.662420382165605,3.269724778376829,training
37328,ava,956419.jpg,1,1,1,7,22,52,22,9,5,5,19,57,1403,777,125,6.216,3.5957908669755128,training
207588,ava,50278.jpg,0,1,5,14,42,67,42,42,27,19,18,0,171,1748,259,6.749034749034749,3.90975574231696,training
80450,ava,545440.jpg,0,2,2,10,42,43,16,3,1,0,18,29,692,663,119,5.571428571428571,3.2161293372411834,training
3044,ava,633366.jpg,0,0,5,20,70,78,45,15,5,3,20,27,803,1423,241,5.904564315352697,3.4123509203599607,training
86152,ava,693745.jpg,0,2,0,10,50,47,24,8,4,3,17,29,871,874,148,5.905405405405405,3.4128463340905437,training
178041,ava,421100.jpg,3,10,23,63,76,51,12,5,1,1,17,44,577,1173,245,4.787755102040816,2.754534772214643,training
203883,ava,513634.jpg,0,1,6,42,84,44,13,3,3,0,20,0,685,1014,196,5.173469387755102,2.981725847188644,training
143566,ava,67620.jpg,1,0,5,24,45,49,40,13,6,1,15,38,195,1079,184,5.864130434782608,3.3885348027508413,training
68549,ava,395935.jpg,0,8,5,23,71,98,50,26,9,8,5,19,555,1785,298,5.989932885906041,3.462634194875166,training
25076,ava,873022.jpg,0,0,2,15,44,61,19,8,0,0,14,21,1201,849,149,5.697986577181208,3.2906737615428687,training
148001,ava,554885.jpg,1,3,5,23,45,37,12,2,1,0,19,0,711,670,129,5.1937984496124034,2.993699947157537,training
71233,ava,456979.jpg,3,2,18,49,57,18,3,3,0,0,36,40,624,695,153,4.542483660130719,2.610066484127293,training
127035,ava,501396.jpg,0,0,1,4,36,64,39,28,8,5,18,40,670,1202,185,6.4972972972972975,3.7614788845761713,training
190740,ava,210871.jpg,0,3,11,31,64,55,32,12,6,3,6,20,365,1217,217,5.608294930875576,3.237844135327109,training
203862,ava,518536.jpg,1,1,3,47,78,42,14,9,1,2,2,5,685,1041,198,5.257575757575758,3.0312656679301284,training
69723,ava,3102.jpg,2,6,15,37,45,44,49,38,25,26,18,0,23,1828,287,6.369337979094077,3.686109067765538,validation
239668,ava,743373.jpg,1,1,3,16,53,30,22,6,1,2,18,40,957,752,135,5.57037037037037,3.21550604211094,training
249891,ava,324110.jpg,1,1,7,12,37,65,47,41,20,10,14,0,483,1584,241,6.572614107883817,3.8058415327707458,training
111770,ava,791390.jpg,1,3,4,8,48,57,31,13,8,4,17,61,1038,1066,177,6.022598870056497,3.4818749135342704,training
221242,ava,700367.jpg,0,1,2,17,41,52,21,5,3,1,29,40,892,817,143,5.713286713286713,3.2996857543515388,training
83385,ava,626319.jpg,0,1,4,11,53,60,25,18,3,0,16,17,783,1029,175,5.88,3.397882197220384,training
22340,ava,236974.jpg,4,7,18,39,68,65,27,13,4,4,31,40,384,1327,249,5.329317269076305,3.07352241527327,training
251053,ava,409591.jpg,67,30,54,58,37,15,3,3,0,1,15,19,568,851,268,3.175373134328358,1.8048193842172329,training
79935,ava,524644.jpg,0,0,1,8,27,52,49,27,7,5,15,19,679,1154,176,6.556818181818182,3.796537512785031,training
179061,ava,630244.jpg,3,14,19,54,94,54,16,4,1,0,5,17,799,1251,259,4.830115830115831,2.7794858297836464,test
147356,ava,104845.jpg,0,5,17,56,66,21,10,3,2,3,18,0,255,883,183,4.825136612021858,2.776553001124721,training
81978,ava,593971.jpg,1,0,1,28,61,20,6,3,0,0,14,0,738,607,120,5.058333333333334,2.9139091109640414,training
52003,ava,838407.jpg,3,5,13,29,67,42,23,10,3,2,19,0,1135,1043,197,5.294416243654823,3.0529652262427485,validation
152389,ava,55629.jpg,1,2,4,23,54,45,41,25,9,4,14,16,178,1257,208,6.043269230769231,3.4940500432724124,training
217484,ava,157658.jpg,2,12,24,62,80,23,7,2,1,0,31,40,319,958,213,4.497652582159624,2.583660356136377,training
63799,ava,398493.jpg,3,2,10,33,91,53,28,7,3,2,2,7,558,1241,232,5.349137931034483,3.085197060635797,training
169506,ava,379581.jpg,1,11,24,61,82,33,8,5,1,2,18,40,538,1072,228,4.701754385964913,2.7038791552010406,training
118358,ava,910022.jpg,1,2,3,11,26,46,31,14,4,0,21,38,1270,829,138,6.007246376811594,3.4728320816428315,training
164899,ava,174093.jpg,2,6,18,30,52,33,15,12,3,5,9,17,337,924,176,5.25,3.0268034414295166,training
34662,ava,127662.jpg,4,12,42,59,52,18,4,1,1,0,17,18,286,803,193,4.160621761658031,2.385144518779383,training
22523,ava,237302.jpg,1,12,26,41,88,52,23,5,4,0,5,40,384,1256,252,4.984126984126984,2.870200539955669,training
37708,ava,829708.jpg,2,25,14,28,68,54,13,4,0,3,1,2,1114,1023,211,4.848341232227488,2.7902208449255226,training
150653,ava,790340.jpg,2,0,2,8,22,25,42,50,34,35,22,38,1033,1650,220,7.5,4.352084712111184,training
243304,ava,108581.jpg,3,10,16,44,89,62,36,15,5,2,5,40,261,1501,282,5.322695035460993,3.069621827637514,training
152679,ava,555320.jpg,0,0,12,72,82,44,10,2,2,1,17,0,712,1112,225,4.942222222222222,2.8455180527979995,test
187967,ava,327072.jpg,12,18,51,71,52,16,5,3,3,1,17,34,487,937,232,4.038793103448276,2.313385745909309,training
94937,ava,863652.jpg,0,3,6,27,57,33,8,4,0,0,19,0,1180,703,138,5.094202898550725,2.9350367833951982,test
51517,ava,29165.jpg,0,1,4,20,27,27,36,8,7,7,1,38,118,840,137,6.131386861313868,3.545952552329148,training
216371,ava,335307.jpg,1,7,8,20,63,50,41,21,9,18,18,36,495,1450,238,6.092436974789916,3.5230105278378723,validation
118653,ava,331964.jpg,2,5,24,53,80,57,12,7,2,3,20,0,491,1226,245,5.004081632653061,2.8819541052688447,training
